user,event,outcome,prob
700438783,268233790,0,0.0917909
2197210107,1480147250,0,0.04679
3071252660,2780690728,0,0.138627
2458068456,3144013743,0,0.0250902
3909374079,4225044675,0,0.00194103
803991005,2046380547,0,0.0014019
2033945746,3229872217,0,0.18058
3104132371,1993199919,0,0.273694
1804164018,2352676247,0,0.00184887
3577629547,3276213471,0,0.182448
1680807465,955398943,0,0.000951589
2919431452,856365940,0,0.0346411
1538685648,1872538468,0,0.0115014
4179324570,1448086840,0,0.14193
3394779937,3632072502,0,0.000517739
2030266367,1660158596,0,0.00164997
3617843828,3849306291,0,0.0536922
3593927263,948594349,0,0.163396
3519657066,3123256869,0,0.201678
1548590231,308894612,0,0.0587455
3391264132,268233790,0,0.0226204
2381922770,123333167,0,0.0011974
3751635372,2712999658,0,0.137489
3514195773,2851269787,0,0.0160591
3404441712,1269035551,0,0.0431328
1023717643,719337372,0,0.00573486
2147677924,1251427356,0,0.101146
3117046697,1269035551,0,0.0204279
395305791,3809657858,0,0.473011
398134674,2073609284,0,0.0593505
2949537983,3064322102,0,0.0506115
532589341,2011797216,0,0.00461729
3990579831,1605110491,0,0.0156504
4285564534,1168380708,0,0.00332305
1060747655,2350533042,0,0.00138419
905852095,1532377761,0,0.126268
653909548,3018072372,0,0.0562052
3505511916,268233790,0,0.0287469
2419536569,2428145712,0,0.0514632
1548216840,746090405,0,0.0024678
1528359455,1394487790,0,0.0545049
2837984655,3335153331,0,0.0694325
1611204256,1970721704,0,0.012041
830686203,3595722243,0,0.182495
4101519751,427097190,0,0.24012
517270916,3477624372,0,0.00301024
338395830,3705342940,0,0.201344
1038182690,3005193781,0,0.00703179
3235544076,1577158093,0,0.0842663
3761442030,3929337192,0,0.0882592
3616798795,1389708141,0,0.0435113
489170488,3345858125,0,0.00235333
244644122,1845786756,0,0.0326879
3071252660,821546192,0,0.128363
1641960627,3315433656,0,0.0380587
1308650192,3583375355,0,0.0056574
2856945250,880569203,0,0.0219986
3276463946,2405536413,0,0.112717
1438134738,1707465742,0,0.00323623
1399383819,2465996395,0,0.0431386
1399383819,1766189272,0,0.0676539
3390146258,4276275266,0,0.180597
2375503792,1076364848,0,0.00280147
996222490,1896968816,0,0.017894
1230559341,2415873572,0,0.0322003
1264179509,1133385189,0,0.0494981
3080858756,1597380017,0,0.222711
4214369322,1384103878,0,0.00321544
2596513149,45273014,0,0.0488518
2265899995,3219417278,0,0.0163442
2892947506,1361307272,0,0.00306352
2196432988,1930461491,0,0.00158662
2408246939,588161010,0,0.316758
3109949526,1570124449,0,0.00105094
2399006053,3578890149,0,0.0417183
2673355078,196335814,0,0.00378936
516841937,3170422433,0,0.00114135
3676872343,2153037761,0,0.00172728
1369905557,1212947698,0,0.0415087
2949537983,487242141,0,0.279827
199379035,2529072432,0,0.00204676
2990855864,1179474743,0,0.0023948
3793812304,1390707377,0,0.127432
1123244794,1902753965,0,0.0175572
2411451936,2120779072,0,0.0261096
1148170980,2149464820,0,0.00134216
2202079852,7840377,0,0.179752
3732091250,3282344594,0,0.00240281
2098552598,3848300978,0,0.0400093
2334852679,3759330615,0,0.0482449
3406326706,1913672917,0,0.0182294
1358222118,1803275543,0,0.103755
2711152367,2806565970,0,0.0480716
4107349498,3842730088,0,0.0013953
458097400,750931934,1,0.920024
364700925,3176591677,0,0.126405
4246728549,45687644,0,0.03196
691831024,2548272502,0,0.00318957
1601125543,1387775604,0,0.00132383
2984260178,3123256869,0,0.000995049
120053518,955398943,0,0.18512
1548590231,2274349979,0,0.0374647
3535608264,228340462,0,0.123414
3258281955,1488068589,0,0.489074
1966851184,1484873489,0,0.00113836
2633145288,2007279414,0,0.0700445
3377526627,1592319948,0,0.0261065
2903662804,3192953579,0,0.0706109
344313409,3040935776,0,0.00980569
1144485498,4140154751,0,0.0378844
2337052402,3999157860,0,0.0539559
180779799,42193426,0,0.00223758
2989025224,3808492697,0,0.0311472
120053518,1600413013,0,0.402291
4282954307,1683157650,0,0.118298
2122304529,4201499448,0,0.0122742
140576550,471488113,0,0.00164881
3148555709,4136739174,0,0.00113054
102981257,2460207561,0,0.00323623
3500240032,3849306291,0,0.0231638
443655774,4199166902,0,0.00241282
3934266336,519339673,0,0.174194
1150601139,96890078,0,0.047961
3074133478,516796945,0,0.0395471
92410554,714391510,0,0.00205482
2425859426,1766688413,0,0.00218059
240018991,3849306291,0,0.0668465
4145252615,1811608751,0,0.00349528
4146086354,280784670,0,0.00108978
4196666928,1076364848,0,0.00295037
2408246939,2422059390,0,0.120307
2031754020,1816813281,0,0.00278715
2674968860,1269035551,0,0.0318013
3053992683,3098883793,0,0.0780183
3261632504,411731753,0,0.00155044
2212919969,1641491432,0,0.113412
354974889,2123383525,0,0.0019865
2995967526,3907799000,0,0.0496332
1017536864,3358064160,0,0.273899
2787637778,952519340,0,0.0201733
2212184935,602394192,0,0.0160153
1625052108,1210091631,0,0.288776
3311830643,3849306291,0,0.232067
3793812304,2688888297,0,0.195158
3084096535,3079146363,0,0.00189631
2238790970,1349897681,0,0.0029877
2694023881,3374363087,0,0.0284933
2068379568,1269035551,0,0.0142575
3244067756,1530709861,0,0.213998
3972581484,955398943,0,0.0240853
3084096535,1194159142,0,0.00202996
3850128249,3550200025,0,0.139492
3953979752,3855266116,0,0.0215655
2495407859,745914541,0,0.00882311
2903662804,2796594102,0,0.0372254
3300092451,510796094,0,0.124395
1952851403,3811447746,0,0.00146162
249918369,2355910668,0,0.0360282
341641838,2539026679,0,0.00138974
3365349866,3519129293,0,0.00256054
2254327912,3752550750,0,0.170527
2842187594,2345395514,0,0.0777809
603763318,1942387906,0,0.170292
4075574010,1551986507,0,0.130582
2837984655,4103636596,0,0.0831897
3148555709,1577350274,0,0.00165256
1707093494,2415873572,0,0.0460515
3406326706,3146904504,0,0.044851
392706219,2030801280,0,0.016958
393035612,2422997693,0,0.0254609
1697527574,2007279414,0,0.000837749
4190879012,3051234166,0,0.00116284
1130900979,633659090,0,0.00085968
1625052108,3297535757,0,0.126293
3452705349,1129492416,0,0.00166933
3965529047,36941495,0,0.00207647
427471768,955398943,0,0.00511964
2890467561,2529072432,0,0.00198085
4235386848,69137172,0,0.000686724
4106525792,4000251470,0,0.00138358
1210853041,2167750024,0,0.0227743
490500468,3863879024,0,0.00257545
2789880308,1972854120,0,0.00257863
2014445987,2674578873,0,0.0019254
2326463380,1465929077,0,0.0151136
1732859563,955398943,0,0.00278378
1048933817,2007279414,0,0.00106021
825875823,955398943,0,0.0709084
2932861723,477813398,0,0.00164105
1625052108,2584972286,0,0.125943
282487230,1019056837,1,0.940715
2340199364,2683439036,0,0.0672815
724483958,46300535,0,0.00204705
183275855,2051603944,0,0.00202173
3142327997,2054616566,0,0.0131779
2196976878,2012506795,0,0.0347167
2728047278,1487572967,0,0.00184772
3502990892,268233790,0,0.0200436
1662308136,4259189014,0,0.205524
3626676306,2007279414,0,0.158247
2692979972,1532377761,0,0.00463716
1287353407,1218344255,0,0.125993
2460812912,1076364848,0,0.00290551
2836886911,1647631096,0,0.0021858
1075126714,2447396369,0,0.147958
2162823560,2983198547,0,0.00195846
1109682681,4203158470,0,0.125012
2171206786,1315709702,0,0.00241704
2081393559,1896310801,0,0.0052243
4075466480,2562744721,0,0.380786
2740017993,3617750746,0,0.152726
2984260178,1741634425,0,0.00110497
3199368063,3560570011,0,0.0440648
1829290442,1982879066,0,0.0976802
2092954906,2727385514,1,0.540105
3326031604,4244463632,0,0.0039735
4199616576,1826343214,0,0.367946
1169270868,1036837546,0,0.0012499
677234912,2324438453,0,0.0417994
1066906993,2922254733,0,0.00325756
3208908819,491131434,0,0.00292121
3109949526,3622885988,0,0.000933406
3222079869,1807883016,0,0.00210106
2807567247,1926323783,0,0.0010555
3388914512,3765974734,0,0.051101
635462786,2872892494,0,0.0174113
4247824186,3632072502,0,0.00652865
3598881287,1910904969,0,0.012096
3231004341,1361307272,0,0.00187033
1954193338,2430713742,0,0.0738386
443931185,906914792,0,0.0534868
3469589500,4194142958,0,0.0165325
3842862938,3809991219,0,0.0119657
4044282675,1060275544,0,0.00481723
4122483286,2892429018,0,0.175299
1785235519,1736406045,1,0.749586
3191212256,1429589754,0,0.106981
2727221059,3589097685,0,0.0191563
3894667987,1421210499,0,0.0241211
4168402703,3601943023,0,0.132888
2856937853,3339150698,0,0.000888235
3548820422,2345709954,0,0.00172756
413881487,1734883207,0,0.268063
4197193550,1628057176,0,0.00239873
763694881,1269035551,0,0.0120638
96931058,3084829721,0,0.00112458
1411780050,915963444,0,0.00129931
2023976924,1977406305,0,0.00157433
527523423,1974374931,0,0.00137776
1076497247,2053952798,0,0.0158279
1625052108,1635377146,0,0.263712
3514195773,1512723504,0,0.0328455
1767855106,1600413013,0,0.00675092
2945726385,2004127159,0,0.00193203
2353444142,989190365,0,0.0290604
1067164735,1344083815,0,0.273361
2196784941,1983816887,0,0.00117868
2624413719,1133385189,0,0.0133378
4032639394,445416616,0,0.00250522
809834239,1935724864,0,0.0532234
1493407039,4256163933,0,0.00228706
2464597212,4210780884,0,0.0659736
4070008434,1431441098,0,0.065708
1071319145,2186630028,0,0.0344594
3033728418,3291515508,0,0.0202996
2774351000,261646692,0,0.0626815
3922819697,230117918,0,0.0792827
96542289,3339581566,0,0.203792
2122304529,3643004825,0,0.0145316
2216123501,3618085464,0,0.00197925
653909548,3831365201,0,0.02725
3053992683,877202695,0,0.0899478
2954668845,1536770720,0,0.00144051
2893327845,1076364848,0,0.00443519
3935809106,3276213471,0,0.0288366
1127657981,1816813281,0,0.00357199
1952851403,2219144892,0,0.00237017
3123500032,682010995,0,0.00218689
2563679078,3984042837,0,0.0478732
3162849104,894829625,0,0.02442
2895220130,3145096544,0,0.0602378
3775078143,2916377597,0,0.00136562
327414596,1361307272,0,0.00432799
386145959,804483110,0,0.0627669
1132746796,1267093350,0,0.154568
47659843,1269035551,0,0.000386221
1392332761,2759111805,0,0.223035
932543338,2200684348,0,0.00109707
1267593079,513780850,0,0.310094
1358222118,2310207880,0,0.0122006
3600455391,4014449816,0,0.00388378
2844491503,1051419581,0,0.00126366
3435412352,1435369330,0,0.00149826
4157365314,3210395746,0,0.0186615
3480044787,764214719,0,0.00230876
4001997352,1066839399,0,0.150112
1747573617,1092072561,0,0.00194195
1906220044,2529072432,0,0.127252
2381156995,1213729912,0,0.00214601
45139176,1488068589,0,0.00200644
903486144,3949816728,0,0.0190883
2338481531,2479922984,0,0.00090701
1757951758,2742796684,0,0.00129724
3834655845,1053235337,0,0.0161461
3383460510,3360497962,0,0.00135489
2903662804,2825871581,0,0.0910523
1152125988,2428145712,0,0.0434055
612098420,1600849184,0,0.00148318
2473747678,4278742882,0,0.0396065
393035612,2658555390,0,0.0254609
4257951883,183080593,0,0.0027155
3037654114,1287884858,0,0.0643995
2674968860,2007279414,0,0.0152539
1493407039,3885475162,0,0.120628
2763959582,1532377761,0,0.0487258
4030714899,2200516096,0,0.00177912
306153925,2477995738,0,0.00212457
3300092451,3838044081,0,0.130451
4120847672,613582690,0,0.00224022
1476956307,2459337942,0,0.00201847
194257626,2929324744,0,0.00144725
602317951,720977622,0,0.00218255
328922601,866923839,0,0.12039
3787931088,821546192,1,0.543344
2238790970,3210255076,0,0.00138974
2356937947,13620896,0,0.00561073
1667532620,1985254914,0,0.0262336
3773947618,2375103731,0,0.00162889
3205053921,3655295959,0,0.000886924
596044827,3547892636,0,0.00850833
736262792,1205670273,0,0.00203989
1018886228,141747067,0,0.198213
96542289,1292154219,0,0.203792
1491636315,939765972,0,0.00369916
648931301,2007279414,0,0.000545474
3471761709,10609218,0,0.00256512
3676872343,3199229320,0,0.00085916
3325628838,1386404286,0,0.0266212
3292982761,2565498979,0,0.00174228
2127416756,1619013260,0,0.05342
351313256,3710884082,0,0.113211
3838242688,1269035551,0,0.0321136
932480867,1190045109,1,0.948063
1023714879,2475317774,0,0.13435
296271448,2509086570,0,0.149347
809834239,1205670273,0,0.241187
2205166542,759623017,0,0.00235906
2054648409,264093631,1,0.604079
3787931088,2073339412,0,0.218314
1353265512,2899012651,0,0.0150387
545289514,2902086072,0,0.0197638
3147626282,96208546,0,0.13026
1184737011,3199229320,0,0.0138408
604530209,2286155514,0,0.138473
3935809106,1600413013,1,0.653054
4293103086,1431416915,0,0.00520333
1833128849,3300815276,0,0.370464
178517662,3556644095,0,0.0700266
1308650192,1771863286,0,0.00317939
3422212913,573700757,0,0.0684178
280410144,1600413013,0,0.00129878
3406326706,1953807601,0,0.0420906
4136285322,823015621,0,0.0218317
4012638060,2291983990,0,0.00163159
4101515763,3608297024,0,0.0306941
3903823612,1188520854,0,0.0417325
451317840,1434013231,0,0.00242743
3035907343,590998091,0,0.00152036
4199616576,2714876429,0,0.0878365
2039668267,2757258727,0,0.0882516
185422302,3167570493,0,0.131574
1625116475,467130966,0,0.00115785
2134808475,952519340,0,0.00682061
2264585544,1332759137,0,0.0561838
2461816241,1203717384,0,0.0185144
925172794,2828969498,0,0.00105401
2493952533,2152420806,0,0.0217244
1553019839,3934491209,0,0.438366
458097400,45797935,0,0.0341609
2594894760,260814396,0,0.249497
2963121670,3581275802,0,0.00157192
1815721382,524333092,0,0.011653
2680823346,101017987,0,0.0114696
2940390801,2038842201,0,0.00684258
988160405,3849306291,0,0.000903464
591781953,1983888102,0,0.00222148
2351788775,3807386691,0,0.073463
2501052021,1845894044,0,0.00106705
2193664477,3874825374,0,0.0025462
3278092752,621556981,0,0.0567492
279323206,3048578499,0,0.00931609
2021435753,439311946,0,0.0848816
2713002362,2475876989,0,0.00148052
3199368063,2045816822,0,0.0303628
2903662804,2780111738,0,0.0420922
4206471336,1203717384,0,0.00195473
2193628344,3276213471,0,0.344435
2559434877,3185730461,0,0.238151
4157365314,1446608996,0,0.0831955
3406326706,982365060,0,0.0664898
2388007096,3639467255,0,0.00284062
4202112938,753115138,0,0.0160071
2756550887,1714855985,1,0.898619
3719137321,189444535,0,0.292627
3841524478,4058794884,0,0.0374358
358368837,2571460566,0,0.147936
3685921102,3144013743,0,0.000779769
686015101,4123308008,0,0.00117491
4164388326,3971391468,0,0.00208215
363577443,1163794760,0,0.0312113
320000323,1146784351,0,0.360462
964607716,152418051,0,0.00195757
3084096535,290357106,0,0.00348404
853658665,1549014243,0,0.0373046
2793393083,1212947698,0,0.000906121
2254327912,3016174135,1,0.541785
2261578513,1738349310,0,0.00140839
1038432983,1145694713,0,0.00409485
875823959,126225732,0,0.0563729
2480816831,2906696294,0,0.00309883
4222590338,1224903972,0,0.269268
2264585544,2379850649,0,0.0397387
2255113076,3568507739,0,0.00506049
3338007773,4258442948,0,0.00143809
4058274528,3929337192,0,0.00321208
3757971767,3735036412,0,0.00114096
3172450732,1348209331,0,0.00113525
180779799,1129446757,0,0.00334489
2340199364,1234887619,0,0.105539
596044827,2600301494,0,0.00108668
1637039865,4064214056,1,0.750618
265682801,3634298859,0,0.202914
1230559341,1423839325,0,0.035848
3043278753,719337372,0,0.00192706
2949537983,3868070839,0,0.302603
3031242464,3258763656,0,0.175125
326930040,33704537,0,0.126729
3961511121,2297721003,0,0.0017165
3223036396,2264041858,0,0.00301343
1169270868,2120779072,0,0.001935
2485670452,3735036412,0,0.00156247
4137863751,1818408219,0,0.00681356
2440023887,530788794,0,0.117989
1622015724,736179869,0,0.0661374
2464597212,1401579696,0,0.0528967
4135589149,2579225663,0,0.0748578
3182595870,479759317,0,0.00208597
1849546291,1600413013,0,0.058757
2949876199,177193417,0,0.046245
3866177358,2643833505,0,0.29567
3186577794,3276213471,0,0.00346997
1951340806,3120245477,0,0.00135183
4124005270,1532377761,0,0.00177644
3904408941,2323745666,0,0.342543
3814621161,2153037761,0,0.254099
2291100279,852533014,0,0.00134224
1280283349,3769851269,0,0.0246895
1539256277,2237079226,0,0.00320381
491792092,175933138,0,0.0327011
2902208687,834360181,0,0.230553
4244109605,3863898170,0,0.119995
769376177,2899306830,0,0.0464701
3123712598,2149464820,0,0.00387024
3945099542,826832481,0,0.0138715
3779883288,1243983393,0,0.00370722
2394083016,3824079858,0,0.178939
4257951883,2422402842,0,0.0021592
3565456636,3712322311,0,0.00126942
4199616576,2953981660,0,0.152469
2259554717,1278050580,0,0.100433
2054648409,4177339177,1,0.825155
3430986998,1960789592,0,0.0398525
1548216840,544654350,0,0.00140889
2343762978,3793452317,0,0.00137409
3492585943,3028432012,0,0.0704261
965181412,2046775840,0,0.00122516
681010476,44607617,0,0.109995
135706634,1395574268,0,0.0353845
2890467561,844053363,0,0.0233881
2256989025,1816813281,1,0.658603
4052225912,1370522761,0,0.0177563
67249956,1501679119,0,0.00505957
2282257791,2130616732,0,0.0514257
2774351000,2938749256,0,0.0849906
3147626282,2121861951,0,0.275547
1104375072,1550453353,0,0.000824404
2680823346,3187433814,0,0.00456055
2944246732,1451401793,0,0.0278238
2921156307,2051799233,0,0.193149
1419064403,2155152986,0,0.0231092
1090447281,2553820588,0,0.0012313
3145229913,2529072432,0,0.0420798
3823320698,782683695,0,0.00324547
1164338332,145305594,0,0.125238
803991005,4211880721,0,0.00136843
4042546595,1379671569,0,0.0760606
3102217094,670599422,0,0.0186302
1933513142,3988416045,0,0.0147547
2069512156,4268879178,0,0.037147
916547437,673098017,0,0.00518828
336493147,3454377311,0,0.0039176
2254352523,592194601,0,0.00192076
1582474481,559618821,0,0.0302665
1598750229,1816813281,0,0.269016
4185115186,1076364848,0,0.00584489
3946163681,955398943,0,0.00264167
1107746429,1820821749,0,0.0641534
3811264923,2529072432,0,0.0276304
2344133160,2130616732,0,0.0019032
403467810,2007279414,0,0.0314427
2440023887,3939206437,0,0.0434139
1912698965,2802110996,0,0.012135
4171765566,4106186736,0,0.00152865
3436781566,858726804,0,0.00183026
2057625114,1766189272,0,0.0034565
2690867178,620729001,0,0.00124371
382550204,3201007806,0,0.362297
738525400,1037264024,0,0.00188252
4106927042,3588547708,0,0.00130467
3548820422,477854779,0,0.00128661
1597392855,1029448353,0,0.240379
3188496109,4227005710,0,0.00100191
2127416756,4225120855,0,0.0640178
608310969,1532377761,0,0.00279915
4275037038,1611840162,0,0.00362723
1418885681,1868735086,0,0.00104774
199120737,3096327312,0,0.0625641
2196432988,939765972,0,0.00168961
2312878118,1361307272,0,0.0292444
1669178531,3849306291,0,0.0620014
3963277827,816384882,0,0.0631768
3969691423,3503174392,0,0.0274889
2441936878,505160374,0,0.00144725
445442743,2936735895,0,0.00401475
2944246732,2007279414,0,0.008727
2571725299,2993747793,0,0.00234976
3394779937,1390707377,0,0.00172258
4222590338,1986416649,0,0.264878
2685090431,1330949688,0,0.00323749
441391794,3309338938,0,0.00438567
2400147519,1741634425,1,0.510392
1507678209,1896981357,0,0.00156785
4190879012,2164283591,0,0.000854326
419456233,3809972731,0,0.10452
2766269208,421490602,0,0.0756419
1749528606,152418051,0,0.00156506
2483584418,1975166347,0,0.0119212
3001870892,1269035551,0,0.0560703
267902048,910169576,0,0.00811788
2584536356,3080870370,0,0.00189797
2823307221,990580500,0,0.0278774
2560745948,612496662,0,0.00220626
2467706552,3709772523,0,0.255893
3325600533,2789589094,0,0.00245933
3597496510,2589917271,0,0.155021
4032639394,1135473702,0,0.0012313
2903662804,2608543989,0,0.177522
483332100,407288007,0,0.0225867
2557219570,411688154,0,0.240678
2381922770,2129139974,0,0.000661527
4226575687,914532885,0,0.186426
95170590,553400622,0,0.263742
3004312073,2285963249,0,0.0317515
1890318514,614606641,0,0.000561623
2691223445,1203962214,0,0.00482733
2860912043,1860393518,0,0.00549749
3833637800,2047026922,0,0.336838
1422103142,268233790,0,0.00198137
2501280523,1151525474,0,0.0647564
351801772,1709219406,0,0.00125102
2954864792,3706170359,0,0.00141849
3835637004,1563203779,0,0.14627
160071273,2428145712,0,0.00119325
3108480638,3554433899,0,0.305928
3883721026,1217440720,0,0.31003
853658665,2376501244,0,0.0175202
895925498,2529072432,0,0.00470989
4222590338,300004583,0,0.291701
3567042309,803811392,0,0.0255745
2659357596,2992369908,0,0.0206884
2903662804,1305006038,0,0.0798229
3052673147,3485195034,0,0.00147311
187910813,955398943,0,0.00388745
2804635189,4153011100,0,0.00133141
3841682652,1071183781,0,0.0309175
4217222631,2860418664,0,0.0496271
3279257076,3584466415,0,0.131643
3078024483,963608104,0,0.00304575
3904408941,4226607223,0,0.0723618
866032649,1354554247,0,0.0524143
3419376657,2556823820,0,0.0726776
1126868438,1829799030,0,0.0851334
92410554,3602808603,0,0.0015294
1160667975,1269035551,0,0.00500179
567820539,3979329642,0,0.00175446
567820539,2485000087,0,0.000757832
681010476,1597380017,0,0.133694
3943175229,757252209,0,0.242569
2257286686,633659090,0,0.00195774
761616937,907302600,0,0.00243887
528218683,2149464820,0,0.00200486
2305032569,282465740,0,0.0419455
2858284447,2311542641,0,0.0136014
651240040,3429508261,0,0.0868257
4247553940,4155847923,0,0.00245856
516353916,1902753965,0,0.0110606
3193929919,965748273,0,0.0208128
2246918838,3298103363,0,0.00210592
1323529412,428549163,0,0.0889984
1873687001,673098017,0,0.00126839
3300092451,1390707377,0,0.489471
793842953,1196882187,0,0.26846
2838808644,2583924875,0,0.00213866
333508463,3849306291,0,0.0166893
1710009181,2363481591,0,0.0293238
2255113076,677485601,0,0.00506049
3944910705,1203331926,0,0.048951
3835637004,1501858181,0,0.0732534
818241254,4033252363,0,0.0343875
2849010050,730694855,0,0.0135231
354026608,559618821,1,0.61389
3761533297,1415883658,0,0.0527209
4135593225,508297104,0,0.00153266
2440671055,4203627753,0,0.0238772
2685090431,2025853498,0,0.00214601
2937013787,595118544,0,0.00141518
3705805946,3247396557,0,0.00133905
3038024163,2955430444,0,0.229362
1799323346,147026651,0,0.0023108
895967408,3669510320,0,0.0453653
2024711643,1914806770,0,0.00166345
2116203935,2002132690,0,0.00277686
2841225823,1133385189,0,0.00441644
486162423,61104529,0,0.189352
639250885,2460207561,0,0.00340017
1575376083,1902753965,0,0.0429749
1615717851,3612456671,0,0.0742759
3926920467,2920583393,0,0.00167448
1328287907,4124856476,0,0.0686627
3669048335,1390707377,0,0.00191027
2217853337,1622766919,0,0.00262483
1717882536,2130616732,0,0.000805735
1349737346,431169924,0,0.0213833
1997928281,1076364848,0,0.00342416
3377526627,1810772954,0,0.0856392
3278092752,4063332351,0,0.0180894
1298546667,2115491671,0,0.00326608
249577815,862876550,0,0.0137084
2683024755,2803195749,0,0.306454
732078356,1133783494,0,0.0703771
304983697,666750527,0,0.0470249
374464774,1647310583,0,0.0142725
1221420614,1520335024,0,0.104019
1104375072,1411410860,0,0.0105608
996222490,290465119,0,0.000943701
2713603391,1784678428,0,0.00106179
1954960931,2496555402,0,0.00122041
2971889961,1569838328,0,0.0908408
3972581484,1600413013,1,0.627434
1620608449,2127623176,0,0.16363
2673355078,3331186835,0,0.00210872
689225317,196335814,0,0.00374493
305160382,1267918307,0,0.00622408
2507955484,2401458775,0,0.0166054
395305791,3139200527,0,0.235092
642317092,1997109747,0,0.0308928
1679420385,3621854275,0,0.125083
1676582816,1269035551,0,0.0112686
4214369322,776090102,0,0.00318641
810608905,3905915919,0,0.00815527
2634481972,3309338938,0,0.0781586
2902208687,2760644804,0,0.21062
3009580143,1627031750,0,0.14037
3035907343,421396695,0,0.00132446
2984260178,3581275802,0,0.000730151
4261865653,3480624055,0,0.475304
3065586006,2690339923,0,0.00192744
2659357596,1608616656,0,0.029284
69302861,4236404112,0,0.023953
571210795,3390105219,0,0.0998632
1418885681,534708903,0,0.00169728
2713603391,98389177,0,0.00106179
2638473114,750079596,0,0.147256
828445240,322679569,0,0.206173
1785235519,800349173,1,0.742816
3406326706,2849196504,0,0.08309
3866177358,955398943,0,0.18348
2458068456,1528500344,0,0.0566245
1548216840,2328211583,0,0.0252003
3239836164,2039358442,0,0.132731
3535608264,3292387762,0,0.0319527
4125376571,3929507420,0,0.00101371
3406326706,269666753,0,0.0670026
1774252774,2554554656,0,0.00694652
2787327616,1747799199,0,0.0294422
1067164735,449812514,0,0.148643
1232503863,2149464820,0,0.00387024
1914182220,955398943,1,0.577335
3074133478,1076364848,0,0.00456519
1353265512,272472706,0,0.0124816
1075375005,1243481310,0,0.00664245
1233774081,239276659,0,0.0130669
3841524478,2133183406,0,0.00297761
2895220130,2772459450,0,0.374003
3368619983,294072770,0,0.124743
985245482,353933726,0,0.00303628
2920617215,4187586409,0,0.0179754
2008761267,161896320,0,0.106955
2408246939,2296562792,0,0.116866
41934198,2123370960,0,0.0352726
1669178531,2418142030,0,0.131588
571415268,2970567256,0,0.0631816
1748492203,1448086840,0,0.0350655
1116289197,3984337495,0,0.00137168
2541238114,1347426650,0,0.198635
1336647234,797638314,0,0.16821
965181412,3583332424,0,0.000535436
2855659739,3953952340,0,0.120672
2057625114,2410124239,0,0.0832616
2243396544,832412932,0,0.00148569
3318646261,2529072432,0,0.0139729
3563882371,4253737282,0,0.0960163
3389773360,771676713,0,0.00181775
2436252940,3327259603,0,0.00643558
969572676,2498491194,0,0.102507
3147626282,1146909088,1,0.787982
866032649,2611575896,0,0.467134
4118821425,3681999765,0,0.00237487
3702967330,3311667000,0,0.0343525
2571895925,715927047,0,0.190358
2196784941,1770523304,0,0.00158835
2305032569,975577539,0,0.0973436
4073053389,21987917,0,0.00137425
4106927042,1876364254,0,0.00130467
2129690960,703370904,0,0.0488245
2243065045,2424321825,0,0.00967628
2624862533,1465756896,0,0.0126518
1857390350,1635880727,0,0.0626604
3613178093,2307150378,0,0.00283488
1386311924,3586650977,0,0.203135
661151794,2427659174,0,0.481101
3122183291,2115491671,0,0.00653116
1932371532,2180806657,0,0.0896973
1543396188,2936071832,0,0.0808768
45139176,2806565970,0,0.00146134
3870800241,3548520578,0,0.0369847
2086869786,3367947469,0,0.0015289
3299562450,2844548954,0,0.0397161
3947821070,3309338938,0,0.133474
458389001,1097128892,0,0.0725273
3709066919,3802870894,0,0.0747593
379327893,1105080022,0,0.0304539
3436715440,1390707377,0,0.0017033
3535608264,140337530,0,0.0202366
3834655845,1819837770,0,0.0368308
1935452377,3266414126,1,0.624561
4081921627,3335267094,0,0.117076
2890467561,1600413013,0,0.0229232
3798379681,2806565970,0,0.17913
1075504486,1544421101,0,0.0342823
206173756,1549996522,0,0.00315754
1345896548,2557897657,0,0.178822
3865016311,2456139530,0,0.00118258
97374877,1973916091,0,0.00238844
3944021305,2441556923,0,0.226865
4089111119,2769506511,0,0.0022935
3388914512,1337579906,0,0.00114329
4235386848,1775336793,0,0.000898294
156079457,4181743367,0,0.0014687
3815063730,78836202,0,0.00219177
2684781446,1942387906,0,0.012791
1876906939,2155134627,0,0.00212783
81458678,956438727,0,0.163273
3998399905,1611628639,0,0.111644
2456225582,1555528731,0,0.00115013
3570943696,835360674,0,0.0251482
4264591455,2149464820,0,0.0204986
4156731925,3429508261,0,0.134316
3362701480,559618821,1,0.50316
267902048,1269035551,0,0.00292174
2706298619,3366038267,0,0.0238502
4141924620,641950279,0,0.093998
2488018670,2166119628,0,0.0562698
460608021,3764071536,1,0.623099
1109682681,1960789592,0,0.126839
2464597212,1765289049,0,0.407523
2912946138,2079744277,0,0.191391
2993320562,825525529,0,0.0333063
1148170980,2007279414,0,0.000671345
2895220130,708953850,0,0.463165
4047903240,1433428460,0,0.0016518
3815063730,1820863098,0,0.00154821
4024104633,3541488061,1,0.619852
2890295436,1273761447,0,0.0283344
659158929,2155511798,0,0.00241444
3076967009,1798301244,0,0.25923
545289514,703370904,0,0.13547
3389773360,602394192,0,0.00186614
2281560980,2729267396,0,0.0278509
2458068456,4232519602,0,0.00212124
988160405,1816813281,0,0.00154005
3142327997,4203326193,0,0.000391205
4047903240,2460275226,0,0.00132005
588924229,1426337764,0,0.0787737
1221271987,3340530619,0,0.226198
2644266735,2201033063,0,0.00271211
3514195773,813240354,0,0.0302866
2713603391,1678290669,0,0.000891441
